company_id,owner,director,address,tax_id
C1,Owner_1,Dir_1,Addr_1,T1
C2,Owner_2,Dir_2,Addr_2,T2
C3,Owner_3,Dir_3,Addr_3,T3
C4,Owner_4,Dir_4,Addr_4,T4
C5,Owner_5,Dir_5,Addr_5,T5
C6,Owner_6,Dir_6,Addr_6,T6
C7,Owner_7,Dir_7,Addr_7,T7
C8,Owner_8,Dir_8,Addr_8,T8
C9,Owner_9,Dir_9,Addr_9,T9
C10,Owner_10,Dir_10,Addr_10,T10
C11,Owner_11,Dir_11,Addr_11,T11
C12,Owner_12,Dir_12,Addr_12,T12
C13,Owner_13,Dir_13,Addr_13,T13
C14,Owner_14,Dir_14,Addr_14,T14
C15,Owner_15,Dir_15,Addr_15,T15
C16,Owner_16,Dir_16,Addr_16,T16
C17,Owner_17,Dir_17,Addr_17,T17
C18,Owner_18,Dir_18,Addr_18,T18
C19,Owner_19,Dir_19,Addr_19,T19
C20,Owner_20,Dir_20,Addr_20,T20
C21,Owner_21,Dir_21,Addr_21,T21
C22,Owner_22,Dir_22,Addr_22,T22
C23,Owner_23,Dir_23,Addr_23,T23
C24,Owner_24,Dir_24,Addr_24,T24
C25,Owner_25,Dir_25,Addr_25,T25
C26,Owner_26,Dir_26,Addr_26,T26
C27,Owner_27,Dir_27,Addr_27,T27
C28,Owner_28,Dir_28,Addr_28,T28
C29,Owner_29,Dir_29,Addr_29,T29
C30,Owner_30,Dir_30,Addr_30,T30
C31,Ravi,Director_X,123 Fraud Ave,TA31
C32,Ravi,Director_X,123 Fraud Ave,TA32
C33,Ravi,Director_X,123 Fraud Ave,TA33
C34,Ravi,Director_X,123 Fraud Ave,TA34
C35,Ravi,Director_X,123 Fraud Ave,TA35
C36,Ravi,Director_X,123 Fraud Ave,TA36
C37,Ravi,Director_X,123 Fraud Ave,TA37
C38,Ravi,Director_X,123 Fraud Ave,TA38
C39,Ravi,Director_X,123 Fraud Ave,TA39
C40,Ravi,Director_X,123 Fraud Ave,TA40
C41,Proxy_41,Director_Y,Addr_41,TB_SHARED
C42,Proxy_42,Director_Y,Addr_42,TB_SHARED
C43,Proxy_43,Director_Y,Addr_43,TB_SHARED
C44,Proxy_44,Director_Y,Addr_44,TB_SHARED
C45,Proxy_45,Director_Y,Addr_45,TB_SHARED
C46,Proxy_46,Director_Y,Addr_46,TB_SHARED
C47,Proxy_47,Director_Y,Addr_47,TB_SHARED
C48,Proxy_48,Director_Y,Addr_48,TB_SHARED
C49,Proxy_49,Director_Y,Addr_49,TB_SHARED
C50,Proxy_50,Director_Y,Addr_50,TB50
C51,Proxy_51,Director_Y,Addr_51,TB51
C52,Proxy_52,Director_Y,Addr_52,TB52
C53,Proxy_53,Director_Y,Addr_53,TB53
C54,Proxy_54,Director_Y,Addr_54,TB54
